line,filename,tool,target,type,num_configs,variability
147,getmountlist.c,IKOS,toybox_0_7_5,ignored-call-side-effect,97,True
270,grep.c,IKOS,toybox_0_7_5,ignored-call-side-effect,39,True
134,sort.c,IKOS,toybox_0_7_5,null-pointer-deref,45,True
76,netcat.c,IKOS,toybox_0_7_5,ignored-call-side-effect,80,True
700,ps.c,IKOS,toybox_0_7_5,buffer-overflow,157,True
36,uudecode.c,IKOS,toybox_0_7_5,ignored-free,57,True
164,login.c,IKOS,toybox_0_7_5,null-pointer-deref,54,True
200,mount.c,IKOS,toybox_0_7_5,ignored-call-side-effect,62,True
140,id.c,IKOS,toybox_0_7_5,unknown-memory-access,149,True
62,touch.c,IKOS,toybox_0_7_5,invalid-pointer-deref,56,True
288,grep.c,IKOS,toybox_0_7_5,ignored-call-side-effect,39,True
96,getmountlist.c,IKOS,toybox_0_7_5,unreachable,31,True
639,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
67,factor.c,IKOS,toybox_0_7_5,division-by-zero,60,True
424,bzcat.c,IKOS,toybox_0_7_5,buffer-overflow,102,True
78,pmap.c,IKOS,toybox_0_7_5,ignored-call-side-effect,59,True
483,ls.c,IKOS,toybox_0_7_5,unreachable,46,True
841,lib.c,IKOS,toybox_0_7_5,buffer-overflow,210,True
273,find.c,IKOS,toybox_0_7_5,buffer-overflow,70,True
413,ifconfig.c,IKOS,toybox_0_7_5,null-pointer-deref,69,True
397,patch.c,IKOS,toybox_0_7_5,ignored-call-side-effect,63,True
208,lsattr.c,IKOS,toybox_0_7_5,unreachable,66,True
34,chcon.c,IKOS,toybox_0_7_5,ignored-free,61,True
471,xwrap.c,IKOS,toybox_0_7_5,unreachable,26,True
428,patch.c,IKOS,toybox_0_7_5,ignored-free,36,True
554,lib.c,IKOS,toybox_0_7_5,signed-int-overflow,62,True
39,uuencode.c,IKOS,toybox_0_7_5,signed-int-overflow,58,True
530,find.c,IKOS,toybox_0_7_5,buffer-overflow,70,True
356,sed.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
463,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
36,rmdir.c,IKOS,toybox_0_7_5,ignored-call-side-effect,65,True
90,uniq.c,IKOS,toybox_0_7_5,ignored-call-side-effect,67,True
180,ifconfig.c,IKOS,toybox_0_7_5,ignored-call-side-effect,69,True
158,ifconfig.c,IKOS,toybox_0_7_5,buffer-overflow,69,True
479,find.c,IKOS,toybox_0_7_5,null-pointer-deref,70,True
1466,ps.c,IKOS,toybox_0_7_5,signed-int-underflow,108,True
47,net.c,IKOS,toybox_0_7_5,null-pointer-deref,117,True
450,find.c,IKOS,toybox_0_7_5,buffer-overflow,70,True
435,ifconfig.c,IKOS,toybox_0_7_5,buffer-overflow,69,True
72,mkpasswd.c,IKOS,toybox_0_7_5,buffer-overflow,63,True
218,find.c,IKOS,toybox_0_7_5,buffer-overflow,70,True
48,su.c,IKOS,toybox_0_7_5,buffer-overflow,59,True
764,xwrap.c,IKOS,toybox_0_7_5,ignored-call-side-effect,53,True
44,shred.c,IKOS,toybox_0_7_5,signed-int-overflow,66,True
67,which.c,IKOS,toybox_0_7_5,buffer-overflow,63,True
1544,ps.c,IKOS,toybox_0_7_5,signed-int-overflow,108,True
189,mount.c,IKOS,toybox_0_7_5,ignored-free,62,True
763,lib.c,IKOS,toybox_0_7_5,signed-int-overflow,97,True
522,ls.c,IKOS,toybox_0_7_5,buffer-overflow,74,True
133,sort.c,IKOS,toybox_0_7_5,null-pointer-deref,45,True
50,env.c,IKOS,toybox_0_7_5,buffer-overflow,65,True
1120,ps.c,IKOS,toybox_0_7_5,unknown-memory-access,129,True
70,llist.c,IKOS,toybox_0_7_5,buffer-overflow,216,True
91,getmountlist.c,IKOS,toybox_0_7_5,unknown-memory-access,96,True
752,xwrap.c,IKOS,toybox_0_7_5,signed-int-overflow,165,True
813,ps.c,IKOS,toybox_0_7_5,buffer-overflow,157,True
86,inotifyd.c,IKOS,toybox_0_7_5,signed-int-underflow,64,True
710,bzcat.c,IKOS,toybox_0_7_5,free,54,True
481,ifconfig.c,IKOS,toybox_0_7_5,signed-int-overflow,69,True
633,ps.c,IKOS,toybox_0_7_5,buffer-overflow,157,True
79,su.c,IKOS,toybox_0_7_5,unknown-memory-access,59,True
694,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
343,sort.c,IKOS,toybox_0_7_5,unreachable,45,True
115,acpi.c,IKOS,toybox_0_7_5,buffer-overflow,54,True
41,tac.c,IKOS,toybox_0_7_5,ignored-free,46,True
98,makedevs.c,IKOS,toybox_0_7_5,ignored-call-side-effect,75,True
922,ps.c,IKOS,toybox_0_7_5,null-pointer-deref,129,True
168,grep.c,IKOS,toybox_0_7_5,null-pointer-deref,39,True
279,md5sum.c,IKOS,toybox_0_7_5,buffer-overflow,132,True
129,umount.c,IKOS,toybox_0_7_5,unknown-memory-access,54,True
220,hexedit.c,IKOS,toybox_0_7_5,signed-int-underflow,62,True
70,cmp.c,IKOS,toybox_0_7_5,ignored-call-side-effect,61,True
56,expand.c,IKOS,toybox_0_7_5,signed-int-overflow,39,True
957,ps.c,IKOS,toybox_0_7_5,buffer-overflow,129,True
697,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
776,ps.c,IKOS,toybox_0_7_5,buffer-overflow,157,True
526,sed.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
334,sort.c,IKOS,toybox_0_7_5,unreachable,45,True
106,tail.c,IKOS,toybox_0_7_5,buffer-overflow,48,True
1206,lib.c,IKOS,toybox_0_7_5,signed-int-underflow,180,True
459,args.c,IKOS,toybox_0_7_5,unknown-memory-access,1000,False
498,ps.c,IKOS,toybox_0_7_5,division-by-zero,129,True
125,dmesg.c,IKOS,toybox_0_7_5,signed-int-underflow,52,True
38,nice.c,IKOS,toybox_0_7_5,unreachable,59,True
323,netstat.c,IKOS,toybox_0_7_5,buffer-overflow,59,True
358,find.c,IKOS,toybox_0_7_5,unknown-memory-access,70,True
482,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
35,printenv.c,IKOS,toybox_0_7_5,buffer-overflow,55,True
43,pmap.c,IKOS,toybox_0_7_5,ignored-free,59,True
130,umount.c,IKOS,toybox_0_7_5,unknown-memory-access,54,True
78,shred.c,IKOS,toybox_0_7_5,signed-int-overflow,66,True
354,mount.c,IKOS,toybox_0_7_5,ignored-free,62,True
52,shred.c,IKOS,toybox_0_7_5,buffer-overflow,66,True
626,lib.c,IKOS,toybox_0_7_5,buffer-overflow,237,True
207,cut.c,IKOS,toybox_0_7_5,unknown-memory-access,57,True
291,sed.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
49,which.c,IKOS,toybox_0_7_5,ignored-call-side-effect,63,True
355,patch.c,IKOS,toybox_0_7_5,ignored-call-side-effect,63,True
153,sort.c,IKOS,toybox_0_7_5,null-pointer-deref,45,True
385,patch.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
369,cp.c,IKOS,toybox_0_7_5,unreachable,86,True
263,mount.c,IKOS,toybox_0_7_5,ignored-call-side-effect,62,True
356,patch.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
145,login.c,IKOS,toybox_0_7_5,ignored-call-side-effect,54,True
46,paste.c,IKOS,toybox_0_7_5,signed-int-overflow,51,True
391,patch.c,IKOS,toybox_0_7_5,ignored-call-side-effect,63,True
154,sort.c,IKOS,toybox_0_7_5,unknown-memory-access,45,True
117,grep.c,IKOS,toybox_0_7_5,unknown-memory-access,39,True
534,sed.c,IKOS,toybox_0_7_5,signed-int-overflow,63,True
120,id.c,IKOS,toybox_0_7_5,unreachable,56,True
188,passwd.c,IKOS,toybox_0_7_5,buffer-overflow,83,True
74,expand.c,IKOS,toybox_0_7_5,unreachable,67,True
926,ps.c,IKOS,toybox_0_7_5,ignored-free,129,True
52,mkpasswd.c,IKOS,toybox_0_7_5,ignored-call-side-effect,63,True
304,patch.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
49,llist.c,IKOS,toybox_0_7_5,unknown-memory-access,1000,False
42,mktemp.c,IKOS,toybox_0_7_5,null-pointer-deref,57,True
329,ifconfig.c,IKOS,toybox_0_7_5,ignored-call-side-effect,69,True
89,find.c,IKOS,toybox_0_7_5,unknown-memory-access,70,True
897,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
349,bzcat.c,IKOS,toybox_0_7_5,signed-int-underflow,102,True
106,main.c,IKOS,toybox_0_7_5,buffer-overflow,1000,False
161,password.c,IKOS,toybox_0_7_5,null-pointer-deref,83,True
70,skeleton.c,IKOS,toybox_0_7_5,buffer-overflow,61,True
150,du.c,IKOS,toybox_0_7_5,buffer-overflow,67,True
64,touch.c,IKOS,toybox_0_7_5,unreachable,56,True
691,ps.c,IKOS,toybox_0_7_5,ignored-call-side-effect,157,True
100,tail.c,IKOS,toybox_0_7_5,signed-int-underflow,48,True
215,args.c,IKOS,toybox_0_7_5,unknown-memory-access,890,True
338,find.c,IKOS,toybox_0_7_5,unknown-memory-access,70,True
181,date.c,IKOS,toybox_0_7_5,unreachable,54,True
157,lsattr.c,IKOS,toybox_0_7_5,buffer-overflow,59,True
191,stat.c,IKOS,toybox_0_7_5,unknown-memory-access,59,True
443,ls.c,IKOS,toybox_0_7_5,null-pointer-deref,74,True
408,cp.c,IKOS,toybox_0_7_5,unknown-memory-access,143,True
42,uptime.c,IKOS,toybox_0_7_5,ignored-call-side-effect,57,True
176,tail.c,IKOS,toybox_0_7_5,unknown-memory-access,87,True
340,find.c,IKOS,toybox_0_7_5,null-pointer-deref,70,True
769,lib.c,IKOS,toybox_0_7_5,buffer-overflow,97,True
332,lib.c,IKOS,toybox_0_7_5,ignored-call-side-effect,63,True
287,patch.c,IKOS,toybox_0_7_5,signed-int-underflow,63,True
37,mktemp.c,IKOS,toybox_0_7_5,buffer-overflow,57,True
315,grep.c,IKOS,toybox_0_7_5,null-pointer-deref,39,True
159,ftpget.c,IKOS,toybox_0_7_5,unreachable,40,True
1513,ps.c,IKOS,toybox_0_7_5,null-pointer-deref,108,True
52,uudecode.c,IKOS,toybox_0_7_5,ignored-free,57,True
884,lib.c,IKOS,toybox_0_7_5,unknown-memory-access,146,True
227,hexedit.c,IKOS,toybox_0_7_5,signed-int-underflow,62,True
147,password.c,IKOS,toybox_0_7_5,ignored-call-side-effect,83,True
336,find.c,IKOS,toybox_0_7_5,unknown-memory-access,70,True
483,cp.c,IKOS,toybox_0_7_5,buffer-overflow,62,True
136,printf.c,IKOS,toybox_0_7_5,unknown-memory-access,69,True
502,lib.c,IKOS,toybox_0_7_5,ignored-call-side-effect,133,True
264,lsattr.c,IKOS,toybox_0_7_5,buffer-overflow,66,True
1108,lib.c,IKOS,toybox_0_7_5,null-pointer-deref,94,True
374,sort.c,IKOS,toybox_0_7_5,ignored-call-side-effect,79,True
122,hexedit.c,IKOS,toybox_0_7_5,buffer-overflow,62,True
201,ls.c,IKOS,toybox_0_7_5,unknown-memory-access,74,True
856,lib.c,IKOS,toybox_0_7_5,null-pointer-deref,155,True
855,ps.c,IKOS,toybox_0_7_5,buffer-overflow,157,True
1022,ps.c,IKOS,toybox_0_7_5,null-pointer-deref,98,True
427,xwrap.c,IKOS,toybox_0_7_5,unreachable,215,True
477,lib.c,IKOS,toybox_0_7_5,signed-int-overflow,220,True
99,kill.c,IKOS,toybox_0_7_5,signed-int-overflow,60,True
73,vmstat.c,IKOS,toybox_0_7_5,buffer-overflow,71,True
55,acpi.c,IKOS,toybox_0_7_5,ignored-call-side-effect,54,True
233,xwrap.c,IKOS,toybox_0_7_5,unreachable,81,True
115,od.c,IKOS,toybox_0_7_5,signed-int-overflow,60,True
67,shred.c,IKOS,toybox_0_7_5,buffer-overflow,66,True
125,printf.c,IKOS,toybox_0_7_5,ignored-call-side-effect,69,True
402,cp.c,IKOS,toybox_0_7_5,null-pointer-deref,143,True
429,args.c,IKOS,toybox_0_7_5,unknown-memory-access,1000,False
478,args.c,IKOS,toybox_0_7_5,signed-int-underflow,1000,False
409,cp.c,IKOS,toybox_0_7_5,unknown-memory-access,83,True
1029,ps.c,IKOS,toybox_0_7_5,unreachable,37,True
130,passwd.c,IKOS,toybox_0_7_5,unknown-memory-access,83,True
624,lib.c,IKOS,toybox_0_7_5,buffer-overflow,237,True
309,find.c,IKOS,toybox_0_7_5,null-pointer-deref,70,True
255,tail.c,IKOS,toybox_0_7_5,signed-int-overflow,87,True
65,vmstat.c,IKOS,toybox_0_7_5,buffer-overflow,71,True
1415,ps.c,IKOS,toybox_0_7_5,buffer-overflow,108,True
73,ln.c,IKOS,toybox_0_7_5,null-pointer-deref,59,True
175,xwrap.c,IKOS,toybox_0_7_5,unreachable,172,True
321,sort.c,IKOS,toybox_0_7_5,unreachable,45,True
45,mkswap.c,IKOS,toybox_0_7_5,unreachable,69,True
461,bzcat.c,IKOS,toybox_0_7_5,signed-int-underflow,102,True
70,mkpasswd.c,IKOS,toybox_0_7_5,buffer-overflow,63,True
49,mktemp.c,IKOS,toybox_0_7_5,unreachable,57,True
278,ifconfig.c,IKOS,toybox_0_7_5,ignored-call-side-effect,69,True
454,find.c,IKOS,toybox_0_7_5,signed-int-overflow,70,True
34,switch_root.c,IKOS,toybox_0_7_5,buffer-overflow,60,True
382,patch.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
1038,ps.c,IKOS,toybox_0_7_5,signed-int-underflow,98,True
130,login.c,IKOS,toybox_0_7_5,buffer-overflow,54,True
973,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
80,lspci.c,IKOS,toybox_0_7_5,ignored-call-side-effect,35,True
19,password.c,IKOS,toybox_0_7_5,signed-int-overflow,118,True
194,bzcat.c,IKOS,toybox_0_7_5,signed-int-overflow,102,True
186,lib.c,IKOS,toybox_0_7_5,null-pointer-deref,173,True
710,ps.c,IKOS,toybox_0_7_5,null-pointer-deref,157,True
323,ls.c,IKOS,toybox_0_7_5,unreachable,74,True
346,xwrap.c,IKOS,toybox_0_7_5,unreachable,63,True
105,hexedit.c,IKOS,toybox_0_7_5,signed-int-overflow,62,True
46,wc.c,IKOS,toybox_0_7_5,buffer-overflow,62,True
848,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
32,chvt.c,IKOS,toybox_0_7_5,buffer-overflow,65,True
1208,lib.c,IKOS,toybox_0_7_5,buffer-overflow,203,True
39,mkswap.c,IKOS,toybox_0_7_5,signed-int-underflow,69,True
85,ls.c,IKOS,toybox_0_7_5,buffer-overflow,74,True
409,args.c,IKOS,toybox_0_7_5,unknown-memory-access,1000,False
902,ps.c,IKOS,toybox_0_7_5,buffer-overflow,129,True
111,tail.c,IKOS,toybox_0_7_5,signed-int-underflow,48,True
87,printf.c,IKOS,toybox_0_7_5,buffer-overflow,69,True
1598,ps.c,IKOS,toybox_0_7_5,signed-int-overflow,108,True
182,tail.c,IKOS,toybox_0_7_5,buffer-overflow,87,True
287,find.c,IKOS,toybox_0_7_5,buffer-overflow,70,True
59,cksum.c,IKOS,toybox_0_7_5,buffer-overflow,59,True
322,find.c,IKOS,toybox_0_7_5,unknown-memory-access,70,True
120,dirtree.c,IKOS,toybox_0_7_5,free,234,True
416,args.c,IKOS,toybox_0_7_5,unknown-memory-access,1000,False
64,cut.c,IKOS,toybox_0_7_5,buffer-overflow,57,True
656,ps.c,IKOS,toybox_0_7_5,signed-int-overflow,157,True
320,file.c,IKOS,toybox_0_7_5,ignored-call-side-effect,63,True
797,ps.c,IKOS,toybox_0_7_5,signed-int-overflow,157,True
132,du.c,IKOS,toybox_0_7_5,buffer-overflow,67,True
157,date.c,IKOS,toybox_0_7_5,unknown-memory-access,54,True
54,uptime.c,IKOS,toybox_0_7_5,null-pointer-deref,57,True
66,uname.c,IKOS,toybox_0_7_5,buffer-overflow,61,True
34,printenv.c,IKOS,toybox_0_7_5,buffer-overflow,55,True
79,blkid.c,IKOS,toybox_0_7_5,buffer-overflow,108,True
39,who.c,IKOS,toybox_0_7_5,unknown-memory-access,65,True
34,reboot.c,IKOS,toybox_0_7_5,buffer-overflow,50,True
980,sed.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
66,test_scankey.c,IKOS,toybox_0_7_5,signed-int-overflow,55,True
1299,ps.c,IKOS,toybox_0_7_5,unknown-memory-access,108,True
130,blkid.c,IKOS,toybox_0_7_5,buffer-overflow,108,True
703,ps.c,IKOS,toybox_0_7_5,ignored-call-side-effect,157,True
378,grep.c,IKOS,toybox_0_7_5,buffer-overflow,39,True
1538,ps.c,IKOS,toybox_0_7_5,signed-int-overflow,108,True
87,file.c,IKOS,toybox_0_7_5,buffer-overflow,63,True
898,lib.c,IKOS,toybox_0_7_5,unknown-memory-access,146,True
174,xargs.c,IKOS,toybox_0_7_5,signed-int-overflow,73,True
1416,ps.c,IKOS,toybox_0_7_5,signed-int-overflow,108,True
34,swapon.c,IKOS,toybox_0_7_5,buffer-overflow,54,True
459,xwrap.c,IKOS,toybox_0_7_5,unreachable,174,True
492,ifconfig.c,IKOS,toybox_0_7_5,buffer-overflow,69,True
293,ifconfig.c,IKOS,toybox_0_7_5,ignored-call-side-effect,69,True
912,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
75,od.c,IKOS,toybox_0_7_5,buffer-overflow,52,True
390,sort.c,IKOS,toybox_0_7_5,null-pointer-deref,79,True
151,xargs.c,IKOS,toybox_0_7_5,ignored-call-side-effect,73,True
325,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
306,args.c,IKOS,toybox_0_7_5,ignored-call-side-effect,890,True
244,main.c,IKOS,toybox_0_7_5,unreachable,1000,False
290,patch.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
116,uniq.c,IKOS,toybox_0_7_5,ignored-call-side-effect,30,True
97,dirtree.c,IKOS,toybox_0_7_5,buffer-overflow,236,True
51,seq.c,IKOS,toybox_0_7_5,ignored-call-side-effect,53,True
201,stat.c,IKOS,toybox_0_7_5,null-pointer-deref,59,True
327,mount.c,IKOS,toybox_0_7_5,unknown-memory-access,62,True
606,xwrap.c,IKOS,toybox_0_7_5,unreachable,93,True
48,blockdev.c,IKOS,toybox_0_7_5,buffer-overflow,75,True
228,hexedit.c,IKOS,toybox_0_7_5,signed-int-overflow,62,True
105,expand.c,IKOS,toybox_0_7_5,unreachable,67,True
1334,ps.c,IKOS,toybox_0_7_5,signed-int-underflow,108,True
35,getmountlist.c,IKOS,toybox_0_7_5,unknown-memory-access,97,True
119,sort.c,IKOS,toybox_0_7_5,signed-int-overflow,45,True
100,date.c,IKOS,toybox_0_7_5,ignored-call-side-effect,54,True
723,ps.c,IKOS,toybox_0_7_5,buffer-overflow,157,True
354,sort.c,IKOS,toybox_0_7_5,unreachable,45,True
94,cpio.c,IKOS,toybox_0_7_5,unreachable,59,True
474,ifconfig.c,IKOS,toybox_0_7_5,buffer-overflow,69,True
1590,ps.c,IKOS,toybox_0_7_5,ignored-free,108,True
35,hostname.c,IKOS,toybox_0_7_5,unreachable,64,True
31,fallocate.c,IKOS,toybox_0_7_5,unreachable,56,True
111,df.c,IKOS,toybox_0_7_5,signed-int-underflow,62,True
692,ps.c,IKOS,toybox_0_7_5,ignored-call-side-effect,157,True
25,pwdx.c,IKOS,toybox_0_7_5,buffer-overflow,57,True
109,df.c,IKOS,toybox_0_7_5,null-pointer-deref,62,True
124,kill.c,IKOS,toybox_0_7_5,signed-int-overflow,60,True
1511,ps.c,IKOS,toybox_0_7_5,unknown-memory-access,108,True
867,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
229,lsattr.c,IKOS,toybox_0_7_5,unknown-memory-access,66,True
10,dirtree.c,IKOS,toybox_0_7_5,buffer-overflow,236,True
273,md5sum.c,IKOS,toybox_0_7_5,buffer-overflow,132,True
53,getmountlist.c,IKOS,toybox_0_7_5,null-pointer-deref,183,True
901,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
277,cpio.c,IKOS,toybox_0_7_5,ignored-free,59,True
177,interestingtimes.c,IKOS,toybox_0_7_5,buffer-overflow,151,True
80,pmap.c,IKOS,toybox_0_7_5,signed-int-overflow,59,True
290,file.c,IKOS,toybox_0_7_5,signed-int-overflow,63,True
177,xargs.c,IKOS,toybox_0_7_5,buffer-overflow,73,True
78,touch.c,IKOS,toybox_0_7_5,unreachable,56,True
102,inotifyd.c,IKOS,toybox_0_7_5,buffer-overflow,64,True
736,ps.c,IKOS,toybox_0_7_5,buffer-overflow,157,True
202,args.c,IKOS,toybox_0_7_5,null-pointer-deref,1000,False
112,switch_root.c,IKOS,toybox_0_7_5,buffer-overflow,60,True
148,date.c,IKOS,toybox_0_7_5,null-pointer-deref,54,True
110,ftpget.c,IKOS,toybox_0_7_5,buffer-overflow,96,True
1400,ps.c,IKOS,toybox_0_7_5,null-pointer-deref,108,True
214,grep.c,IKOS,toybox_0_7_5,signed-int-overflow,39,True
217,args.c,IKOS,toybox_0_7_5,unknown-memory-access,890,True
45,hostname.c,IKOS,toybox_0_7_5,unknown-memory-access,64,True
681,xwrap.c,IKOS,toybox_0_7_5,null-pointer-deref,65,True
170,date.c,IKOS,toybox_0_7_5,unreachable,54,True
329,args.c,IKOS,toybox_0_7_5,signed-int-overflow,1000,False
126,find.c,IKOS,toybox_0_7_5,null-pointer-deref,70,True
98,umount.c,IKOS,toybox_0_7_5,ignored-call-side-effect,54,True
1018,sed.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
89,modinfo.c,IKOS,toybox_0_7_5,null-pointer-deref,69,True
219,ifconfig.c,IKOS,toybox_0_7_5,buffer-overflow,69,True
810,ps.c,IKOS,toybox_0_7_5,ignored-call-side-effect,157,True
113,mount.c,IKOS,toybox_0_7_5,buffer-overflow,62,True
50,xxd.c,IKOS,toybox_0_7_5,signed-int-overflow,56,True
166,hexedit.c,IKOS,toybox_0_7_5,signed-int-overflow,62,True
94,netstat.c,IKOS,toybox_0_7_5,signed-int-underflow,59,True
353,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
515,lib.c,IKOS,toybox_0_7_5,unreachable,22,True
94,paste.c,IKOS,toybox_0_7_5,buffer-overflow,51,True
1275,ps.c,IKOS,toybox_0_7_5,ignored-free,38,True
123,du.c,IKOS,toybox_0_7_5,buffer-overflow,67,True
332,args.c,IKOS,toybox_0_7_5,null-pointer-deref,1000,False
605,ps.c,IKOS,toybox_0_7_5,ignored-call-side-effect,129,True
351,lib.c,IKOS,toybox_0_7_5,buffer-overflow,210,True
70,tail.c,IKOS,toybox_0_7_5,ignored-free,87,True
1016,lib.c,IKOS,toybox_0_7_5,buffer-overflow,105,True
480,lib.c,IKOS,toybox_0_7_5,signed-int-underflow,220,True
415,find.c,IKOS,toybox_0_7_5,buffer-overflow,70,True
128,ftpget.c,IKOS,toybox_0_7_5,unreachable,40,True
359,args.c,IKOS,toybox_0_7_5,null-pointer-deref,1000,False
36,mountpoint.c,IKOS,toybox_0_7_5,ignored-call-side-effect,67,True
214,od.c,IKOS,toybox_0_7_5,signed-int-underflow,60,True
678,bzcat.c,IKOS,toybox_0_7_5,null-pointer-deref,54,True
54,printf.c,IKOS,toybox_0_7_5,unknown-memory-access,69,True
29,uuencode.c,IKOS,toybox_0_7_5,buffer-overflow,58,True
270,find.c,IKOS,toybox_0_7_5,unknown-memory-access,70,True
1232,ps.c,IKOS,toybox_0_7_5,null-pointer-deref,60,True
207,lsattr.c,IKOS,toybox_0_7_5,buffer-overflow,66,True
110,df.c,IKOS,toybox_0_7_5,null-pointer-deref,62,True
63,timeout.c,IKOS,toybox_0_7_5,unreachable,44,True
217,ls.c,IKOS,toybox_0_7_5,null-pointer-deref,74,True
274,bzcat.c,IKOS,toybox_0_7_5,buffer-overflow,102,True
253,find.c,IKOS,toybox_0_7_5,unknown-memory-access,70,True
188,getmountlist.c,IKOS,toybox_0_7_5,buffer-overflow,153,True
907,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
334,args.c,IKOS,toybox_0_7_5,null-pointer-deref,1000,False
604,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
172,lsattr.c,IKOS,toybox_0_7_5,null-pointer-deref,59,True
243,lsattr.c,IKOS,toybox_0_7_5,unknown-memory-access,66,True
46,time.c,IKOS,toybox_0_7_5,ignored-call-side-effect,46,True
300,patch.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
775,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
297,args.c,IKOS,toybox_0_7_5,buffer-overflow,483,True
174,passwd.c,IKOS,toybox_0_7_5,ignored-call-side-effect,83,True
184,args.c,IKOS,toybox_0_7_5,null-pointer-deref,1000,False
252,od.c,IKOS,toybox_0_7_5,shift-count,60,True
70,pmap.c,IKOS,toybox_0_7_5,signed-int-overflow,59,True
30,load_policy.c,IKOS,toybox_0_7_5,ignored-call-side-effect,65,True
62,inotifyd.c,IKOS,toybox_0_7_5,shift-count,64,True
63,touch.c,IKOS,toybox_0_7_5,unreachable,56,True
12,lib.c,IKOS,toybox_0_7_5,null-pointer-deref,1000,False
88,interestingtimes.c,IKOS,toybox_0_7_5,unreachable,43,True
95,login.c,IKOS,toybox_0_7_5,ignored-call-side-effect,54,True
304,bzcat.c,IKOS,toybox_0_7_5,buffer-overflow,102,True
282,file.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
483,ps.c,IKOS,toybox_0_7_5,division-by-zero,129,True
309,sort.c,IKOS,toybox_0_7_5,unreachable,45,True
247,lsattr.c,IKOS,toybox_0_7_5,buffer-overflow,66,True
225,xwrap.c,IKOS,toybox_0_7_5,unreachable,81,True
110,expand.c,IKOS,toybox_0_7_5,unreachable,67,True
49,uptime.c,IKOS,toybox_0_7_5,unknown-memory-access,57,True
105,modinfo.c,IKOS,toybox_0_7_5,signed-int-overflow,69,True
77,split.c,IKOS,toybox_0_7_5,signed-int-overflow,66,True
165,mount.c,IKOS,toybox_0_7_5,ignored-call-side-effect,62,True
521,sed.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
396,args.c,IKOS,toybox_0_7_5,buffer-overflow,1000,False
289,args.c,IKOS,toybox_0_7_5,buffer-overflow,1000,False
470,bzcat.c,IKOS,toybox_0_7_5,null-pointer-deref,102,True
250,lib.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
788,sed.c,IKOS,toybox_0_7_5,free,63,True
149,grep.c,IKOS,toybox_0_7_5,null-pointer-deref,39,True
177,cut.c,IKOS,toybox_0_7_5,null-pointer-deref,57,True
301,patch.c,IKOS,toybox_0_7_5,unknown-memory-access,63,True
84,getmountlist.c,IKOS,toybox_0_7_5,null-pointer-deref,153,True
25,uuencode.c,IKOS,toybox_0_7_5,signed-int-underflow,58,True
1122,ps.c,IKOS,toybox_0_7_5,ignored-free,129,True
337,sed.c,IKOS,toybox_0_7_5,null-pointer-deref,63,True
91,su.c,IKOS,toybox_0_7_5,buffer-overflow,59,True
167,od.c,IKOS,toybox_0_7_5,signed-int-overflow,60,True
68,uniq.c,IKOS,toybox_0_7_5,buffer-overflow,67,True
319,find.c,IKOS,toybox_0_7_5,buffer-overflow,70,True
87,sysctl.c,IKOS,toybox_0_7_5,ignored-free,62,True
18,xwrap.c,IKOS,toybox_0_7_5,null-pointer-deref,137,True
106,inotifyd.c,IKOS,toybox_0_7_5,buffer-overflow,64,True
63,modinfo.c,IKOS,toybox_0_7_5,signed-int-overflow,69,True
131,blkid.c,IKOS,toybox_0_7_5,buffer-overflow,108,True
76,id.c,IKOS,toybox_0_7_5,unreachable,149,True
205,df.c,IKOS,toybox_0_7_5,null-pointer-deref,62,True
1045,lib.c,IKOS,toybox_0_7_5,unreachable,204,True
